id	length	tokens	group	pubYear	title	author	source	lat	lon	incipit	
1	38	7	Novelle	1910	Eine Nacht	Bernhard Abeken	https://www.deutschestextarchiv.de/book/view/andolt_nacht_1910?p=0007			Aber nun zu der Bowle eine Geschichte!
2	126	24	Novelle	1910	Irrwisch-Fritze	Adelheid Reinbold	https://www.deutschestextarchiv.de/book/view/berthold_irrwischfritze_1910?p=0011			Es war an einem schönen Junitage, das Gras lag in langen Reihen und begann unter dem Strahl der Sonne zu welken und zu duften.
3	305	48	Novelle	1891	Frauenliebe	Ilse Akunian	https://www.deutschestextarchiv.de/book/view/frapan_bittersuess_1891?p=0017			Es lag noch Schnee auf den ſchwerer zugänglichen Plätzen, in den Winkeln, welche die Sperrketten und Prellſteine vor den Seiten der Kirchen und der Muſeen bilden, aber der Schnee war ſtaubig und mürb, und auf den Sperrketten ſaßen die kleinen Mädchen und hatten beim Schaukeln die Winterjacken ausgezogen.
4	114	17	Novelle	1891	Monika	Ilse Akunian	https://www.deutschestextarchiv.de/book/view/frapan_bittersuess_1891?p=0163			Zweimal war er ſchon an dem ſtaatsmäßig hohen und großen Hauſe vorübergegangen und hatte ſich nicht hineingetraut.
5	97	16	Novelle	1895	Weiße Flamme	Ilse Akunian	https://www.deutschestextarchiv.de/book/view/frapan_fluegel_1895?p=0009			Und so hatte er denn mitten im Semester den Wirthsleuten das Zimmer kündigen und umziehen müssen.
6	27	4	Novelle	1895	Liebesmühen	Ilse Akunian	https://www.deutschestextarchiv.de/book/view/frapan_fluegel_1895?p=0087			["]Neun Uhr dreißig? [...]"
7	195	27	Novelle	1895	Der erste Blick hinter die Coulissen	Ilse Akunian	https://www.deutschestextarchiv.de/book/view/frapan_fluegel_1895?p=0209			Fräulein Adelheid Severin war sehr vergnügt aufgestanden und schon beim Waschen von ihrer Freundin Annita mit Glückwünschen und Küssen überfallen worden, obgleich ihre Nase gerade eingeseift war.
8	143	22	Novelle	1895	Die Schöpfung	Ilse Akunian	https://www.deutschestextarchiv.de/book/view/frapan_fluegel_1895?p=0283	48.78232	9.17702	Aus den Hinterthüren des Stuttgarter Hof-Theaters, die in den dichten Baumgang zum Park münden, traten die Schauspieler; die Probe war zu Ende.
9	64	10	Novelle	1910	Herr von Sacken	Willibald Alexis	https://www.deutschestextarchiv.de/book/view/alexis_sacken_1910?p=0007			Die Sarmaten feierten den Abgang ihres Seniors von der Akademie.
10	59	10	Novelle	1898	Fenitſchka	Lou Andreas-Salomé	https://www.deutschestextarchiv.de/book/view/andreas_fenitschka_1898?p=0011	48.85341	2.3488	Es war im September, der ſtillſten Zeit des Pariſer Lebens.
11	329	53	Novelle	1898	Eine Ausſchweifung	Lou Andreas-Salomé	https://www.deutschestextarchiv.de/book/view/andreas_fenitschka_1898?p=0105			Hier in meinem lichten Atelier iſt es endlich zur Ausſprache zwiſchen uns gekommen, und nirgends anders durfte es auch ſein, — denn von ſämtlichen Männern, die ich gekannt, gehörſt du am engſten und intimſten in alles das hinein, was mich als Künſtlerin angeht: mehr vielleicht noch, wie wenn du ſelbſt ausübender Künſtler wärſt.
12	418	58	Novelle	1818	Der tolle Invalide auf dem Fort Ratonneau	Achim von Arnim	https://www.deutschestextarchiv.de/book/view/arnima_invalide_1818?p=0007	43.29695	5.38107	Graf Dürande, der gute alte Kommandant von Marſeille, ſaß einſam frierend an einem kalt ſtürmenden Oktoberabende bei dem ſchlecht eingerichteten Kamine ſeiner prachtvollen Kommandantenwohnung und rückte immer näher und näher zum Feuer, während die Kutſchen zu einem großen Balle in der Straße vorüber rollten, und ſein Kammerdiener Baſſet, der zugleich ſein liebſter Geſellſchafter war, im Vorzimmer heftig ſchnarchte.
13	273	35	Novelle	1910	Die Geschichte des Diethelm von Buchenberg	Berthold Auerbach	https://www.deutschestextarchiv.de/book/view/auerbach_diethelm_1910?p=0007			In dem freundlichen Städtchen G. war lebhaftes Marktgewühl, und mitten durch das auf und abwogende Menschengedränge bewegte sich, von zwei fetten, tief eingekreuzten Rappen gezogen, ein Bernerwägelein, auf dessen niedergelassener Halbkutsche ein breitschulteriger Mann saß.
14	393	63	Novelle	1838	Geſchichte vom braven Kasperl und dem ſchönen Annerl	Clemens Brentano	https://www.deutschestextarchiv.de/book/view/brentano_kasperl_1838?p=0015			Es war Sommers-Frühe, die Nachtigallen ſangen erſt ſeit einigen Tagen durch die Straßen, und verſtummten heut in einer kühlen Nacht, welche von fernen Gewittern zu uns herwehte; der Nachtwächter rief die elfte Stunde an, da ſah ich, nach Hauſe gehend, vor der Thür eines großen Gebäudes einen Trupp von allerlei Geſellen, die vom Biere kamen, um Jemand, der auf den Thürſtufen ſaß, verſammelt.
15	171	25	Novelle	1846	Armuth und Verbrechen	Ernst Dronke	https://www.deutschestextarchiv.de/book/view/dronke_polizeigeschichten_1846?p=0017			In dem Kriminalgefaͤngniß zu B. erhaͤngte ſich vor einiger Zeit ein Gefangner, der nach den Ausſagen des Arztes und des Gefaͤngniß-Inſpektors an Schwermuth gelitten hatte.
16	41	7	Novelle	1846	Polizeiliche Eheſcheidung	Ernst Dronke	https://www.deutschestextarchiv.de/book/view/dronke_polizeigeschichten_1846?p=0063			„Wie ich Euch ſage, Frau Gevatterin! […]“
17	31	6	Novelle	1846	Die Sünderin	Ernst Dronke	https://www.deutschestextarchiv.de/book/view/dronke_polizeigeschichten_1846?p=0083			Sie war noch immer ſehr ſchoͤn.
18	72	11	Novelle	1846	Die Rechtsfrage	Ernst Dronke	https://www.deutschestextarchiv.de/book/view/dronke_polizeigeschichten_1846?p=0111			„Das iſt ja eine empoͤrende Nichtswuͤrdigkeit!“ rief die Dame vom Hauſe.
19	75	11	Novelle	1846	Die vorgeſetzte Dienſtbehörde	Ernst Dronke	https://www.deutschestextarchiv.de/book/view/dronke_polizeigeschichten_1846?p=0133			In dem Salon war wieder der gewoͤhnliche Kreis von Hausfreunden verſammelt.
20	295	47	Novelle	1846	Vom heimathloſen Vaterland	Ernst Dronke	https://www.deutschestextarchiv.de/book/view/dronke_polizeigeschichten_1846?p=0157	52.80998	9.13803	Johann Heinrich Ludwig Hanemann wurde im Jahre 1803 in Hoya geboren, ſiedelte in einem Alter von 5 Jahren nach dem hannoͤverſchen Staͤdtchen Wunſtorf im Amt Blumenau, wo er bis zu ſeiner Konfirmation verblieb, und begab ſich dann, als er das Baͤckergeſchaͤft erlernt, im Jahre 1819 nach Hamburg.
21	207	28	Novelle	1846	Das Unvermeidliche	Ernst Dronke	https://www.deutschestextarchiv.de/book/view/dronke_polizeigeschichten_1846?p=0169			„Nein, da magſt Du Einwuͤrfe und Entſchuldigungen vorſuchen, ſo viele Du willſt,“ ſagte Arthur zu ſeinem Kommilitonen und Stubenkameraden Eduard, „das laͤßt ſich weder rechtfertigen, noch entſchuldigen. […]“
22	62	12	Novelle	1910	Es ist nicht gut, daß der Mensch allein sei	Charles Edouard Duboc	https://www.deutschestextarchiv.de/book/view/waldmueller_allein_1910?p=0007	52.06605	10.68312	In den Krug von Hedeper kam er und zwar zu ungewohnter Stunde.
23	299	48	Novelle	1826	Aus dem Leben eines Taugenichts	Joseph von Eichendorff	https://www.deutschestextarchiv.de/book/view/eichendorff_taugenichts_1826?p=0013			Das Rad an meines Vaters Muͤhle braußte und rauſchte ſchon wieder recht luſtig, der Schnee troͤpfelte emſig vom Dache, die Sperlinge zwitſcherten und tummelten ſich dazwiſchen; ich ſaß auf der Thuͤrſchwelle und wiſchte mir den Schlaf aus den Augen, mir war ſo recht wohl in dem warmen Sonnenſcheine.
24	400	61	Novelle	1826	Das Marmorbild	Joseph von Eichendorff	https://www.deutschestextarchiv.de/book/view/eichendorff_taugenichts_1826?p=0147	43.84369	10.50447	Es war ein ſchoͤner Sommerabend, als Florio, ein junger Edelmann, langſam auf die Thore von Lucca zuritt, ſich erfreuend an dem feinen Dufte, der uͤber der wunderſchoͤnen Landſchaft und den Thuͤrmen und Daͤchern der Stadt vor ihm zitterte, ſo wie an den bunten Zuͤgen zierlicher Damen und Herren, welche ſich zu beiden Seiten der Straße unter den hohen Kaſtanien-Alleen froͤhlichſchwaͤrmend ergingen.
25	324	47	Novelle	1910	Das erfüllte Versprechen	Jacob Frey	https://www.deutschestextarchiv.de/book/view/frey_versprechen_1910?p=0007	46.94804	7.45961	An einem Frühlingsmittage des Jahres 1749 machte sich unter einem Theil der regelmäßigen Morgenbesucher des Bärengrabens in Bern, der zu jener Zeit am Ausgange der Schauplatzgasse lag und sich damals noch einer größeren Anzahl ständiger Stammgäste zu erfreuen hatte, als heut zu Tage, eine ungewöhnliche Bewegung bemerklich.
26	85	12	Novelle	1910	Auf Wiedersehen!	Leo Goldammer	https://www.deutschestextarchiv.de/book/view/goldammer_wiedersehen_1910?p=0007			In Polen war's, in einem kleinen Städchen, drei Viertheile Juden die Einwohnerschaft.
27	151	26	Novelle	1910	Eine Hochzeitsnacht	Leo Goldammer	https://www.deutschestextarchiv.de/book/view/goldammer_hochzeitsnacht_1910?p=0008			Es war 18** und December und 24 Grad Kälte, Mondschein und Hochzeit, und zwar im Dorfe Ober-Eyseln, da oben in Lithauen, hart an der russischen Grenze.
28	208	35	Novelle	1842	Bilder und Sagen aus der Schweiz	Jeremias Gotthelf	https://www.deutschestextarchiv.de/book/view/gotthelf_sagen_1842?p=13			Ueber die Berge hob ſich die Sonne, leuchtete in klarer Majeſtät in ein freundliches aber enges Thal und weckte zu fröhlichem Leben die Geſchöpfe, die geſchaffen ſind an der Sonne ihres Lebens ſich zu freuen.
29	208	35	Novelle	1842	Die ſchwarze Spinne	Jeremias Gotthelf	https://www.deutschestextarchiv.de/book/view/gotthelf_sagen_1842?p=0013			Ueber die Berge hob ſich die Sonne, leuchtete in klarer Majeſtät in ein freundliches aber enges Thal und weckte zu fröhlichem Leben die Geſchöpfe, die geſchaffen ſind an der Sonne ihres Lebens ſich zu freuen.
30	47	8	Novelle	1842	Das gelbe Vögelein und das arme Margrithli	Jeremias Gotthelf	https://www.deutschestextarchiv.de/book/view/gotthelf_sagen_1842?p=0147			In einem kleinen Stübchen begann es zu dunkeln.
31	519	77	Novelle	1910	Das Kind	Herman Grimm	https://www.deutschestextarchiv.de/book/view/grimm_kind_1910?p=0007			Auf einem im nördlichen Deutschland gelegenen Gute lebte Herr von —, ein angesehener Landwirth, mit seinen beiden Töchtern, von denen die ältere, etwa zwanzig Jahre zählend, so ziemlich für sein Ebenbild galt; denn sie glich ihm in den Gesichtszügen, war mehr ruhig, praktisch und verständig, während ihre jüngere Schwester, lebhaft, neckisch, unruhig und ein wenig extrem in ihren kleinen Neigungen, die Welt so recht aufforderte, den zwischen den beiden Mädchen bestehenden Unterschied zu bemerken und zu beurtheilen.
32	182	30	Novelle	1910	Vetter Isidor	Julius Grosse	https://www.deutschestextarchiv.de/book/view/grosse_isidor_1910?p=0007			Die Sonne scheint hell herab auf den Strom am Wald, auf den Fahrweg und die Brücke, unter welcher die Enten des Dorfes, oder vielmehr der Vorstadt, an jedem Morgen hindurchschwimmen.
33	335	52	Novelle	1910	Die erste Nacht. 1844	Friedrich Wilhelm Hackländer	https://www.deutschestextarchiv.de/book/view/hacklaender_naechte_1910?p=0007	45.46427	9.18951	In dem Hotel Reichmann zu Mailand unter den geöffneten Thüren des Speisesaals, welche in den kleinen, zierlichen Garten hinausführen, saß eine Gesellschaft junger Offiziere — es waren ihrer sechs — gerade die Zahl, welche für ein kleines, feines Diner die richtige ist, und hatten dies angenehme und wichtige Geschäft so eben beendigt.
34	144	23	Novelle	1827	Phantasien im Bremer Rathskeller	Wilhelm Hauff	https://www.deutschestextarchiv.de/book/view/hauff_phantasien_1827?p=0013	53.07582	8.80717	„Mit dem Menſchen iſt nicht auszukommen,“ ſagten ſie, als ſie in meinem Gaſthof die Treppe hinabſtiegen, und ich konnte es noch deutlich hoͤren.
35	35	5	Novelle	1918	Die Orgelpfeifen	Elisabeth von Heyking	https://www.deutschestextarchiv.de/book/view/heyking_erzaehlungen_1918?p=0009			Ende Juli war Großmamas Geburtstag.
36	118	17	Novelle	1918	Aus dem Land der Ostseeritter	Elisabeth von Heyking	https://www.deutschestextarchiv.de/book/view/heyking_erzaehlungen_1918?p=0075			In Livland, auf ihrer Eltern Gut, Burkahnen, ward Komteßchen Dorothee, wie der Grafenkalender kündet, um 1820 geboren.
37	276	38	Novelle	1910	Der Weinhüter von Meran	Paul Heyse	https://www.deutschestextarchiv.de/book/view/heyse_weinhueter_1910?p=0006	46.66817	11.15953	Im September eines Jahres, dessen Stadt- und Dorfgeschichten aus Menschengedenken schon entschwunden sind, saß um die schwüle Mittagszeit ein junger Bursch mitten in dem wuchernden Rebenwald, der, dicht an die Stadt Meran herantretend, die Südabhänge des Küchelberges bedeckt.
38	167	26	Novelle	1855	Die Blinden	Paul Heyse	https://www.deutschestextarchiv.de/book/view/heyse_novellen_1855?p=0015			Am offnen Fenſter, das auf den kleinen Blumengarten hinausging, ſtand die blinde Tochter des Dorfküſters und erquickte ſich am Winde, der über ihr heißes Geſicht flog.
39	143	24	Novelle	1855	Marion	Paul Heyse	https://www.deutschestextarchiv.de/book/view/heyse_novellen_1855?p=0083	50.2930	2.7818	Zur Zeit als der heilige Ludwig in Frankreich die Krone trug, war die gute alte Stadt Arras gerade um ſechshundert Jahre jünger als heutzutage.
40	37	6	Novelle	1855	La Rabbiata	Paul Heyse	https://www.deutschestextarchiv.de/book/view/heyse_novellen_1855?p=0103			Die Sonne war noch nicht aufgegangen.
41	22	5	Novelle	1855	Am Tiberufer	Paul Heyse	https://www.deutschestextarchiv.de/book/view/heyse_novellen_1855?p=0139	41.89100	12.47533	Es war tief im Januar.
42	76	14	Novelle	1817	Der Sandmann	E. T. A. Hoffmann	https://www.deutschestextarchiv.de/book/view/hoffmann_nachtstuecke01_1817?p=0009			Gewiß ſeid ihr alle voll Unruhe, daß ich ſo lange — lange nicht geſchrieben.
43	137	20	Novelle	1817	Ignaz Denner	E. T. A. Hoffmann	https://www.deutschestextarchiv.de/book/view/hoffmann_nachtstuecke01_1817?p=0091	50.55162	9.67518	Vor alter laͤngſt verfloßner Zeit lebte in einem wilden einſamen Forſt des Fuldaiſchen Gebiets ein wackrer Jaͤgersmann, Andres mit Namen.
44	219	32	Novelle	1817	Die Jeſuiterkirche in G	E. T. A. Hoffmann	https://www.deutschestextarchiv.de/book/view/hoffmann_nachtstuecke01_1817?p=0220			In eine elende Poſtchaiſe gepackt, die die Motten, wie die Ratten Prospero's Fahrzeug, aus Inſtinkt verlaſſen hatten, hielt ich endlich, nach halsbrechender Fahrt, halbgeraͤdert, vor dem Wirthshauſe auf dem Markte in G.
45	43	6	Novelle	1817	Das Sanctus	E. T. A. Hoffmann	https://www.deutschestextarchiv.de/book/view/hoffmann_nachtstuecke01_1817?p=0287			Der Doktor ſchuͤttelte bedenklich den Kopf.
46	162	25	Novelle	1817	Das oͤde Haus	E. T. A. Hoffmann	https://www.deutschestextarchiv.de/book/view/hoffmann_nachtstuecke02_1817?p=0009			— Man war daruͤber einig, daß die wirklichen Erſcheinungen im Leben oft viel wunderbarer ſich geſtalteten, als alles, was die regſte Fantaſie zu erfinden trachte.
47	109	15	Novelle	1817	Das Majorat	E. T. A. Hoffmann	https://www.deutschestextarchiv.de/book/view/hoffmann_nachtstuecke02_1817?p=0083	58.49	19.95	Dem Geſtade der Oſtſee unfern liegt das Stammſchloß der Freiherrlich von R..ſchen Familie, R..ſitten genannt.
48	308	41	Novelle	1817	Das Geluͤbde	E. T. A. Hoffmann	https://www.deutschestextarchiv.de/book/view/hoffmann_nachtstuecke02_1817?p=0262			Am Michaelistage, eben als bei den Carmelitern die Abendhora eingelaͤutet wurde, fuhr ein mit vier Poſtpferden beſpannter ſtattlicher Reiſewagen, donnernd und raſſelnd durch die Gaſſen des kleinen polniſchen Graͤnzſtaͤdtchens L., und hielt endlich ſtill vor der Hausthuͤr des alten teutſchen Buͤrgermeiſters.
49	290	42	Novelle	1817	Das ſteinerne Herz	E. T. A. Hoffmann	https://www.deutschestextarchiv.de/book/view/hoffmann_nachtstuecke02_1817?p=0331			Jedem Reiſenden, der bei guter Tageszeit ſich dem Staͤdtchen G. von der ſuͤdlichen Seite bis auf eine halbe Stunde Weges genaͤhert, faͤllt der Landſtraße rechts ein ſtattliches Landhaus in die Augen, welches mit ſeinen wunderlichen bunten Zinnen aus finſterm Gebuͤſch blickend, emporſteigt.
50	182	29	Novelle	1871	Das Fräulein von Scuderi	E.T.A. Hoffmann	https://www.deutschestextarchiv.de/book/view/hoffmann_scuderi_1910?p=0011			In der Straße St. Honoré war das kleine Haus gelegen, welches Magdalene von Scudery, bekannt durch ihre anmuthigen Verse, durch die Gunst Ludwig des XIV. und der Maintenon, bewohnte.
51	322	52	Novelle	1910	Der Säugling	Heinrich Homberger	https://www.deutschestextarchiv.de/book/view/horner_saeugling_1910?p=0007	43.77925	11.24626	Auf dem Platze vor der Porta di San Niccolò stand an einem Herbstabend kurz nach Sonnenuntergang ein Mädchen und warf ungeduldige Blicke durch das Thor hinein in das enge Borgo, das, selbst am hellen Tage eine der düstersten Gassen von Florenz, jetzt in der Dämmerung einem Sacke mit schwarzem unergründlichem Boden glich.
52	200	32	Novelle	1910	Der Carneval und die Somnambüle	Karl Immermann	https://www.deutschestextarchiv.de/book/view/immermann_carneval_1910?p=0009	43.07554	-79.07298	Ich bin von jeher ein großer Liebhaber alles Merkwürdigen gewesen, und wenn es mir nach meinen Wünschen im Leben gegangen wäre, so hätte ich die ägyptischen Pyramiden und den Niagarafall sehen müssen.
53	37	7	Novelle	1910	Die drei Schwestern	Ludwig August Kähler	https://www.deutschestextarchiv.de/book/view/kaehler_schwestern_1910?p=0006			Ich ritt von Sir Drunkner nach Hause.
54	454	64	Novelle	1882	Das Sinngedicht	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_sinngedicht_1882?p=0013			Vor etwa fünfundzwanzig Jahren, als die Naturwiſſenſchaften eben wieder auf einem höchſten Gipfel ſtanden, obgleich das Geſetz der natürlichen Zuchtwahl noch nicht bekannt war, öffnete Herr Reinhart eines Tages ſeine Fenſterläden und ließ den Morgenglanz, der hinter den Bergen hervorkam, in ſein Arbeitsgemach, und mit dem Frühgolde wehte eine friſche Sommermorgenluft daher und bewegte kräftig die ſchweren Vorhänge und die ſchattigen Haare des Mannes.
55	171	28	Novelle	1856	Die Leute von Seldwyla	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_seldwyla_1856?p=0013			Seldwyla bedeutet nach der älteren Sprache einen wonnigen und ſonnigen Ort, und ſo iſt auch in der That das kleine Städtchen dieſes Namens gelegen irgendwo in der Schweiz.
56	150	23	Novelle	1856	Pankraz, der Schmoller	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_seldwyla_1856?p=0021			Auf einem ſtillen Seitenplätzchen, nahe an der Stadtmauer, lebte die Wittwe eines Seldwylers, der ſchon lange fertig geworden und unter dem Boden war.
57	181	26	Novelle	1856	Frau Regel Amrain und ihr Jüngſter	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_seldwyla_1856?p=0125			Regula Amrain war die Frau eines abweſenden Seldwylers; dieſer hatte einen großen Steinbruch hinter dem Städtchen beſeſſen und ſeine Zeitlang ausgebeutet und zwar auf Seldwyler Art.
58	239	36	Novelle	1856	Romeo und Julia auf dem Dorfe	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_seldwyla_1856?p=0221			Auch dieſe Geſchichte zu erzählen, würde eine müſſige Erfindung ſein, wenn ſie nicht auf einem wahren Vorfall beruhte, zum Beweiſe, wie tief im Menſchenleben jede der ſchönen Fabeln wurzelt, auf welche ein großes Dichterwerk gegründet iſt.
59	285	46	Novelle	1856	Die drei gerechten Kammmacher	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_seldwyla_1856?p=0372			Die Leute von Seldwyla haben bewieſen, daß eine ganze Stadt von Ungerechten oder Leichtſinnigen zur Noth fortbeſtehen kann im Wechſel der Zeiten und des Verkehrs; die drei Kammmacher aber, daß nicht drei Gerechte lang unter einem Dache leben können, ohne ſich in die Haare zu gerathen.
60	146	24	Novelle	1856	Spiegel, das Kätzchen	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_seldwyla_1856?p=0459			Wenn ein Seldwyler einen ſchlechten Handel gemacht hat oder angeführt worden iſt, ſo ſagt man zu Seldwyla: Er hat der Katze den Schmeer abgekauft!
61	213	34	Novelle	1872	Eugenia	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_legenden_1872?p=0017			Wenn die Frauen den Ehrgeiz der Schönheit, Anmuth und Weiblichkeit hintanſetzen, um ſich in andern Dingen hervor zu thun, ſo endet die Sache oftmals damit, daß ſie ſich in Männerkleider werfen und ſo dahintrollen.
62	192	32	Novelle	1872	Die Jungfrau und der Teufel	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_legenden_1872?p=0045			Es war ein Graf Gebizo, der beſaß eine wunderſchöne Frau, eine prächtige Burg ſammt Stadt und ſo viele anſehnliche Güter, daß er für einen der reichſten und glücklichſten Herren im Lande galt.
63	212	31	Novelle	1872	Die Jungfrau als Ritter	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_legenden_1872?p=0061			Gebizo hatte zu ſeinen früheren Beſitzungen noch ſo viele neue erworben, daß Bertrade über eine bedeutende Grafſchaft gebot und ſowohl ihres Reichthums als ihrer Schönheit wegen im deutſchen Reiche berühmt wurde.
64	90	15	Novelle	1872	Die Jungfrau und die Nonne	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_legenden_1872?p=0083			Ein Kloſter lag weit ausſchauend auf einem Berge und ſeine Mauern glänzten über die Lande.
65	246	35	Novelle	1872	Der ſchlimm-heilige Vitalis	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_legenden_1872?p=0099	31.20176	29.91582	Zu Anfang des achten Jahrhunderts lebte zu Alexandria in Egypten ein wunderlicher Mönch, Namens Vitalis, der es ſich zur beſondern Aufgabe gemacht hatte, verlorene weibliche Seelen vom Pfade der Sünde hinwegzulocken und zur Tugend zurückzuführen.
66	143	21	Novelle	1872	Dorotheas Blumenkörbchen	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_legenden_1872?p=0137	41.72104	35.95102	Am ſüdlichen Ufer des Pontus euxinus, unweit der Mündung des Fluſſes Halys, lag im Lichte des hellſten Frühlingsmorgens ein römiſches Landhaus.
67	86	13	Novelle	1872	Das Tanzlegendchen	Gottfried Keller	https://www.deutschestextarchiv.de/book/view/keller_legenden_1872?p=0153			Nach der Aufzeichnung des heiligen Gregorius war Muſa die Tänzerin unter den Heiligen.
68	267	38	Novelle	1910	Margret	Gottfried Kinkel	https://www.deutschestextarchiv.de/book/view/kinkel_margret_1910?p=0007	50.43939	6.64373	Am oberen Schlusse des schönen Ahrthales, wo das Flüßchen dem Fuße eines stark ansteigenden Berges entspringt, liegt in die grüne Schlucht zurückgezogen das Städtchen Blankenheim, ein Schutz und Schirm der jetzt zertrümmerten Grasenburg, der es seinen Ursprung dankt.
69	96	16	Novelle	1910	Musikalische Orthodoxie	Johanna Kinkel	https://www.deutschestextarchiv.de/book/view/kinkel_orthodoxie_1910?p=0007			Besser lerne ich die F-Moll-Sonate doch nicht spielen, sagte Ida und stand müde vom Klavier auf.
70	82	13	Novelle	1910	Eine Verlorene	Leopold Kompert	https://www.deutschestextarchiv.de/book/view/kompert_verlorene_1910?p=0008			Wir treten mitten in die Heiligkeit eines eben zur Neige gehenden Dorfsabbats ein.
