id	length	tokens	group	pubYear	title	author	source	lat	lon	incipit	
71	532	73	Novelle	1910	Der Träumer	August Kopisch	https://www.deutschestextarchiv.de/book/view/kopisch_traeumer_1910?p=0008	40.70211	14.48685	Von dem Strande, welcher nun Stabiä, die fast zweitausend Jahre in Aschenregen begrabene Stadt, lieblich überblüht, gelagert zwischen dem Golf von Neapel und dem von Salern, erhebt sich über den Spiegel des anmuthigen Meeres, erst mit sanfteren Hügeln, bald aber geschwungener und kühner, ein mächtiges, vielzackiges, oben dunkel bewaldetes Kalkgebirge, dessen fruchtbare, terrassirte Hänge der Bienenfleiß der Menschen überall reichlich mit Oel- und Weingärten und mit unzähligen zierlichen Ortschaften überbaut und geschmückt hat.
72	259	39	Novelle	1910	Ein Carnevalsfest auf Ischia	August Kopisch	https://www.deutschestextarchiv.de/book/view/kopisch_karnevalfest_1910?p=0007	40.72615	13.90353	Auf der glückseligen Insel Ischia, die mit allem Segen Gottes reichlich überschüttet ist, lebte zu einer Zeit ein vornehmer Mann, von den Leuten schlechthin Don Antonio genannt, welcher in seiner Lebensweise von den meisten seines Gleichen das Widerspiel war.
73	395	58	Novelle	1910	Nordische Freundschaft	Laurids Kruse	https://www.deutschestextarchiv.de/book/view/kruse_freundschaft_1910?p=0006			Es giebt Begegnisse in der Welt, die, obgleich ins Innere der Menschen tief eingreifend, doch in ihrer äußeren Erscheinung, so wie manche schöne oder schlechte That, nur eine so flüchtige Aufmerksamkeit erregen, daß sie kaum bemerkt in den Wellen der Zeit untergehen, wie erschütternd sie auch dem scharfen, aber schweigenden Beobachter sich darstellen; unter solche gehört folgende Begebenheit.
74	197	28	Novelle	1910	Die Incantada	Franz Kugler	https://www.deutschestextarchiv.de/book/view/kugler_incantada_1910?p=0008			Wer hätte in dem phantastischen Wandrer, der beim frühsten Morgen einsam und irr über die Hügel des alten Macedonerlandes hinstürmte, den ehrenwerthen brittischen Maler James Stuart erkennen mögen!
75	304	39	Novelle	1910	Der Drache	Ferdinand Kürnberger	https://www.deutschestextarchiv.de/book/view/kuernberger_drache_1910?p=0007	50.58000	12.99450	In die Schenke eines erzgebirgischen Dorfes auf sächsischer Seite trat eines Abends ein städtisch aussehender Herr, welcher, nachdem er Staubmantel und Strohhut abgelegt, in bürgerlich-einfacher, aber feiner und gewählter Sommerbekleidung dastand, etwa einen jungen Gelehrten aus der Residenz verrathend.
76	220	31	Novelle	1910	Die beiden Tubus	Hermann Kurz	https://www.deutschestextarchiv.de/book/view/kurz_tubus_1910?p=0011	48.16979	10.49005	Es war ein schöner, stiller Aprilmorgen, still wie er nur im Deutschland der zwanziger Jahre, in welches wir uns hiermit zurückversetzen, und in einem einsamen hochgelegenen schwäbischen Bergdörfchen gedacht werden kann.
77	185	26	Novelle	1910	Ein adeliges Fräulein	Heinrich Landesmann	https://www.deutschestextarchiv.de/book/view/lorm_fraeulein_1910?p=0007			Seit Jahren liebte ich es, zur Weihnachtszeit die große Stadt trotz ihrer verlockenden Bescherungen zu verlassen, um die landschaftliche Natur in ihrem tiefen Winterfrieden zu besuchen.
78	61	9	Novelle	1910	Die Tante	Fanny Lewald	https://www.deutschestextarchiv.de/book/view/lewald_tante_1910?p=0007			Tante Julie war die liebenswürdigste Frau in unserer Familie.
79	407	61	Novelle	1910	Die Entscheidung von Hochkirch	Friederike Lohmann	https://www.deutschestextarchiv.de/book/view/lohmann_hochkirch_1910?p=0007	51.05089	13.73832	Als zu Anfang des siebenjährigen Krieges die braven sächsischen Truppen im Lager bei Pirna entwaffnet wurden, die Soldaten gezwungen in die Reihen ihrer Feinde traten, die Offiziere aber ihr Ehrenwort geben mußten, nicht gegen Friedrich zu dienen, kehrte der Hauptmann von Pistor nach Dresden zurück, das er voll trüber Ahnung verlassen hatte, um in jenem Feldlager ein entmuthigendes Schicksal zu erwarten.
80	202	33	Novelle	1910	Der Müller vom Höft	Alfred Meißner	https://www.deutschestextarchiv.de/book/view/meissner_hoeft_1910?p=0006			Der Küster stand im Thurme und zog mit aller Macht die Glocke, daß ihr schwerer Schall weit hinaustönte in das Land, das in seinem ersten Frühlingskleide wellenförmig bis an das Meer hingebreitet dalag.
81	219	36	Novelle	1882	Die Prinzessin von Portugal	Alfred Meißner	https://www.deutschestextarchiv.de/book/view/meissner_prinzessin_1882?p=0009	47.16848	9.46201	Am linken Ufer des oberen Rheines, am Fuße des Kamor und der Calanda, stand zu Beginn des zwölften Jahrhunderts und steht noch heute fest und massig, in unzerstörbarer Wucht erhalten, die Burg der Grafen von Werdenberg.
82	146	22	Novelle	1910	Der Sieg des Schwachen	Melchior Meyr	https://www.deutschestextarchiv.de/book/view/meyr_schwachen_1910?p=0007			Unter den Handwerkern ist der Schneider von Alters her eine humoristische Figur gewesen; die Thatsache ist unleugbar und nicht schwer zu erklären.
83	138	23	Novelle	1910	Mozart auf der Reise nach Prag	Eduard Mörike	https://www.deutschestextarchiv.de/book/view/moerike_mozart_1910?p=0008	50.08804	14.42076	Im Herbst des Jahres 1787 unternahm Mozart in Begleitung seiner Frau eine Reise nach Prag, um Don Juan daselbst zur Aufführung zu bringen.
84	429	65	Novelle	1910	Am Malanger Fjord	Theodor Mügge	https://www.deutschestextarchiv.de/book/view/muegge_fjord_1910?p=0007	71.18542	25.67629	Es mögen jetzt wohl mehr als zwanzig Jahre vorüber gegangen sein, als ein großes Boot von sechs Rudern, mit einer Halbkajüte versehen, an der Küste des Norwegischen Hochlandes hinfuhr, das jenseits des großen Westfjord und des Polarkreises, bis nach dem Nordcap hinauf, ein wildes Labyrinth von Felsen, Inseln, Inselbrocken und zahllosen Sunden und Meeresarmen darstellt, welche tief in den Schooß der Gebirge und Klüfte dringen.
85	296	45	Novelle	1910	Debora	Wilhelm Müller	https://www.deutschestextarchiv.de/book/view/mueller_debora_1910?p=0007			Das Zimmer fing an dunkel zu werden, und Arthur nahm vor dem Spiegel den Widerschein einer Laterne, welche seinem Fenster gerade gegenüber unter den Linden brannte, zu Hülfe, um seine Abendtoilette mit dem Einstecken einer goldenen Nadel in den englischen Knoten seines Halstuches zu beschließen.
86	81	12	Novelle	1910	Der Flüchtling	Adolf Pichler	https://www.deutschestextarchiv.de/book/view/pichler_fluechtling_1910?p=0007	47.51483	11.73859	Hinter dem Hause Scholastika's erhebt sich ein steiler, waldiger Berg, der Unutz.
87	244	33	Novelle	1819	Der Vampyr, eine Erzählung von Lord Byron	John Polidori	https://www.deutschestextarchiv.de/book/view/polidori_vampyr_1819?p=0015	51.50853	-0.12574	Es ereignete sich, daß mitten unter den Zerstreuungen eines Winters zu London, in den verschiedenen Gesellschaften der tonangebenden Vornehmen ein Edelmann erschien, der sich mehr durch seine Sonderbarkeiten, als durch seinen Rang auszeichnete.
88	310	42	Novelle	1910	Das letzte Recht	Wilhelm Raabe	https://www.deutschestextarchiv.de/book/view/raabe_recht_1910?p=0007			Als das heilige römische Reich noch aufrecht stand, zu Anfang des vorigen Jahrhunderts, waren, wie der geschichtskundige großgünstige Leser weiß, im Südwesten des armen, blutenden, knochenkranken Deutschlands die freien Städte so häufig wie die Pilze, und die unmittelbare Reichsritterschaft war noch häufiger.
89	77	11	Novelle	1910	Jörg Muckenbuber	Wilhelm Heinrich Riehl	https://www.deutschestextarchiv.de/book/view/riehl_muckenhuber_1910?p=0007	48.85122	10.48868	Im Jahre 1594 hatte der Stadtschreiber von Nördlingen einen seltsamen Besuch.
90	162	21	Novelle	1910	Die Schlangenkönigin	Otto Roquette	https://www.deutschestextarchiv.de/book/view/roquette_schlangenkoenigin_1910?p=0007			Alljährlich um die Sommerzeit tauchen Erinnerungen in mir auf, Jugenderinnerungen, schön und trübe zugleich, die mich mit unwiderstehlicher Macht gefangen nehmen.
91	204	33	Novelle	1910	Der letzte Savello	Karl Friedrich Rumohr	https://www.deutschestextarchiv.de/book/view/rumohr_savello_1910?p=0010	41.89193	12.51133	Margaretha, die begünstigte Tochter des fünften Karl, war durch den jüngeren Farnese, ihren zweiten Gemahl, nun auch die Nichte Paul des Dritten, pflegte daher einen Theil des Jahres in Rom Hof zu halten.
92	175	25	Novelle	1877	Marianne	Ferdinand von Saar	https://www.deutschestextarchiv.de/book/view/saar_novellen_1877?p=0095			Die folgenden Mittheilungen rühren von einem Poeten her, welcher ſeinerzeit Einiges von ſich reden gemacht, nunmehr aber, wie ſo mancher Andere, verſchollen und vergeſſen iſt.
93	210	27	Novelle	1877	Die Steinklopfer	Ferdinand von Saar	https://www.deutschestextarchiv.de/book/view/saar_novellen_1877?p=0143	47.63336	15.81672	Eine der merkwürdigſten Eiſenbahnbauten iſt der Schienenweg über den Semmering, einen Theil der noriſchen Alpen, welcher die Grenzſcheide zwiſchen dem Erzherzogthum Oeſterreich und der grünen Steiermark bildet.
94	37	6	Novelle	1877	Die Geigerin	Ferdinand von Saar	https://www.deutschestextarchiv.de/book/view/saar_novellen_1877?p=0203			Ich bin ein Freund der Vergangenheit.
95	190	30	Novelle	1877	Das Haus Reichegg	Ferdinand von Saar	https://www.deutschestextarchiv.de/book/view/saar_novellen_1877?p=0263			Es war um die Mitte der Fünfziger-Jahre, im Hochſommer, als ich, damals noch in Militärdienſten ſtehend, mit einer Abtheilung meines Regimentes in dem mähriſchen Städtchen K . . . einrückte.
96	91	15	Novelle	1910	Der goldene Elephant von Rothschild	Leopold Schefer	https://www.deutschestextarchiv.de/book/view/schefer_duevecke_1910?p=0007	60.39299	5.32415	Am Ufer und auf der Rhede von Bergen in Norwegen wurde die seltsamste Doppelscene gespielt.
97	181	27	Novelle	1910	Der Gebirgspfarrer	Alexander Julius Schindler	https://www.deutschestextarchiv.de/book/view/traun_gebirgspfarrer_1910?p=0007	47.87591	14.22075	Vor fünfzig Jahren sah man im Steierthal schon zu Anfang October Wildgänse fliegen, und ihr sonores Geschrei ertönte über den Buchenwäldern, deren Laub ungemein früh abgefallen war.
98	108	15	Novelle	1910	Mohrenfranzl	Hermann Schmid	https://www.deutschestextarchiv.de/book/view/schmid_mohrenfranzl_1910?p=0007	47.63236	13.00187	Der Herbst war ungewöhnlich früh gekommen und hatte mich in den Gebirgsgegenden um Berchtesgaden überrascht.
99	52	7	Novelle	1924	Fräulein Else	Arthur Schnitzler	https://www.deutschestextarchiv.de/book/view/schnitzler_else_1924?p=0005			„Du willst wirklich nicht mehr weiterspielen, Else?“
100	132	19	Novelle	1926	Traumnovelle	Arthur Schnitzler	https://www.deutschestextarchiv.de/book/view/schnitzler_traumnovelle_1926?p=0005			„Vierundzwanzig braune Sklaven ruderten die prächtige Galeere, die den Prinzen Amgiad zu dem Palast des Kalifen bringen sollte. […]“
101	113	19	Novelle	1910	Samuel Brinks letzte Liebesgeschichte	Joseph Schreyvogel	https://www.deutschestextarchiv.de/book/view/schreyvogel_liebesgeschichte_1910?p=0007			Die Achse hält den Weg noch zweimal aus, schrie Paul, macht nur den Riemen geschwind zurecht, daß wir fortkommen!
102	105	17	Novelle	1910	Die Schwester	Levin Schücking	https://www.deutschestextarchiv.de/book/view/schuecking_schwester_1910?p=0006			In einer Schlucht mitten im tiefsten Waldgebirge stand ein junger Mann, an den Stamm einer Eiche gelehnt.
103	109	20	Novelle	1910	Die Engel-Ehe	Karl Spindler	https://www.deutschestextarchiv.de/book/view/spindler_engel_1910?p=0006	47.13333	10.16667	Wo der Arlberg steil niedergeht ins Land an der Iller, am Rhein und am Bodensee, liegt der kleine Ort Stuben.
104	88	13	Novelle	1877	Das Herrenrecht	Daniel Spitzer	https://www.deutschestextarchiv.de/book/view/spitzer_herrenrecht_1877?p=0003			Erschrick nicht, lieber Paul, wenn du diesen Brief öffnest und meine Unterschrift liest.
105	163	27	Novelle	1910	Brigitta	Adalbert Stifter	https://www.deutschestextarchiv.de/book/view/stifter_brigitta_1910?p=0009			Es gibt oft Dinge und Beziehungen in dem menschlichen Leben, die uns nicht sogleich klar sind und deren Grund wir nicht in Schnelligkeit hervor zu ziehen vermögen.
106	169	25	Novelle	1853	Granit	Adalbert Stifter	https://www.deutschestextarchiv.de/book/view/stifter_steine01_1853?p=0032			Vor meinem väterlichen Geburtshauſe dicht neben der Eingangsthür in dasſelbe liegt ein großer achtekiger Stein von der Geſtalt eines ſehr in die Länge gezogenen Würfels.
107	157	25	Novelle	1853	Kalkſtein	Adalbert Stifter	https://www.deutschestextarchiv.de/book/view/stifter_steine01_1853?p=0096			Ich erzähle hier eine Geſchichte, die uns einmal ein Freund erzählt hat, in der nichts Ungewöhnliches vorkömmt, und die ich doch nicht habe vergeſſen können.
108	66	12	Novelle	1853	Turmalin	Adalbert Stifter	https://www.deutschestextarchiv.de/book/view/stifter_steine01_1853?p=0210			Der Turmalin iſt dunkel, und was da erzählt wird, iſt ſehr dunkel.
109	67	9	Novelle	1853	Bergkriſtall	Adalbert Stifter	https://www.deutschestextarchiv.de/book/view/stifter_steine02_1853?p=0014			Unſere Kirche feiert verſchiedene Feſte, welche zum Herzen dringen.
110	91	13	Novelle	1853	Kazenſilber	Adalbert Stifter	https://www.deutschestextarchiv.de/book/view/stifter_steine02_1853?p=0106			In einem abgelegenen aber ſehr ſchönen Theile unſers Vaterlandes ſteht ein ſtattlicher Hof.
111	214	35	Novelle	1853	Bergmilch	Adalbert Stifter	https://www.deutschestextarchiv.de/book/view/stifter_steine02_1853?p=0224			In unſerem Vaterlande ſteht ein Schloß, wie man in manchen Gegenden ſehr viele findet, das mit einem breiten Waſſergraben umgeben iſt, ſo zwar, daß es eigentlich ausſieht, als ſtünde es auf der Inſel eines Teiches.
112	192	30	Novelle	1887	Bötjer Basch	Theodor Storm	https://www.deutschestextarchiv.de/book/view/storm_basch_1887?p=0005			Es ist kein Kunstwerk, nur eine Erinnerung, zu deren Niederschrift ich heute meine Feder ansetze; wenn Gedächtniß und Phantasie mir getreu bleiben wollen, so mag es immerhin dessen werth sein.
113	395	56	Novelle	1888	Der Schimmelreiter	Theodor Storm	https://www.deutschestextarchiv.de/book/view/storm_schimmelreiter_1888?p=0013			Was ich zu berichten beabſichtige, iſt mir vor reichlich einem halben Jahrhundert im Hauſe meiner Urgroßmutter, der alten Frau Senator Fedderſen, kund geworden, während ich, an ihrem Lehnſtuhl ſitzend, mich mit dem Leſen eines in blaue Pappe eingebundenen Zeitſchriftenheftes beſchäftigte; ich vermag mich nicht mehr zu entſinnen, ob von den „Leipziger“ oder von „Pappes Hamburger Leſefrüchten“.
114	365	58	Novelle	1887	Ein Doppelgänger	Theodor Storm	https://www.deutschestextarchiv.de/book/view/storm_doppelgaenger_1887?p=0007			Vor einigen Jahren im Hochsommer war es und alle Tage echtes Sonnenwetter; ich hatte mich in Jena, wie einst Dr. Martinus, in der alten Gastwirthschaft zum Bären einquartiert, hatte mit dem Wirth schon mehr als einmal über Land und Leute geredet und mich mit Namen, Stand und Wohnort, welcher derzeit zugleich mein Geburtsort war, in das Fremdenbuch eingeschrieben.
115	75	10	Novelle	1910	Eine Malerarbeit	Theodor Storm	https://www.deutschestextarchiv.de/book/view/storm_malerarbeit_1910?p=0010			Wir saßen am Kamin, Männer und Frauen, eine behagliche Plaudergesellschaft.
116	92	12	Novelle	1852	Immensee	Theodor Storm	https://www.deutschestextarchiv.de/book/view/storm_immensee_1852?p=0011	47.09646	8.46357	An einem Spätherbſtnachmittage ging ein alter wohlgekleideter Mann langſam die Straße hinab.
117	240	35	Novelle	1885	John Riew’	Theodor Storm	https://www.deutschestextarchiv.de/book/view/storm_riew_1885?p=0007			Mein Haus steht auf dem Lande, in einer holzreichen Gegend zwischen einem Kirchdorf und einem kleinen, in breiten Kastanien-Alleen fast vergrabenen Orte, welcher allmälig um einen Gutshof aufgewachsen ist, von beiden kaum zehn Minuten fern.
118	134	21	Novelle	1885	Ein Fest auf Haderslevhuus. Novelle	Theodor Storm	https://www.deutschestextarchiv.de/book/view/storm_riew_1885?p=0107	55.23930	9.37382	Im 14. Jahrhundert in Nordschleswig war es, als dort im tiefen Buchenwalde der Ritter Claus Lembeck auf seiner Höhenfeste Dorning saß.
119	293	40	Novelle	1875	Waldwinkel	Theodor Storm	https://www.deutschestextarchiv.de/book/view/storm_waldwinkel_1875?p=0007	48.19428	12.33655	Ueber dem Dache des Rathhauses, das zugleich die Wohnung des städtischen Bürgermeisters bildete, kreuzten die ersten Schwalben in der Frühjahrssonne; auf der Vorstraße standen die „Bürgermeistersbuben“ und suchten vergebens die Königin der Luft mit den Lehmkugeln ihres Pustrohrs zu erreichen.
120	381	54	Novelle	1875	Pole Poppenspäler	Theodor Storm	https://www.deutschestextarchiv.de/book/view/storm_waldwinkel_1875?p=0119			Ich hatte in meiner Jugend einige Fertigkeit im Drechseln, und beschäftigte mich sogar wohl etwas mehr damit, als meinen gelehrten Studien zuträglich war; wenigstens geschah es, daß mich eines Tags der Subrector bei Rückgabe eines nicht eben fehlerlosen Exercitiums seltsamer Weise fragte, ob ich vielleicht wieder eine Nähschraube zu meiner Schwester Geburtstag gedrechselt hätte.
121	265	34	Novelle	1910	Der Enten-Piet	Walter Tesche	https://www.deutschestextarchiv.de/book/view/tesche_piet_1910?p=0006			Unsern Blick auf einen weiten Landsee in dem wasserreichen Holland richtend, betrachten wir jenen kleinen Nachen, der, von kräftigen Ruderschlägen eines jungen Landmannes getrieben, über den glatten, im Sonnenglanze blendend schimmernden Wasserspiegel dahin fliegt.
122	210	29	Novelle	1910	Des Lebens Überfluß	Ludwig Tieck	https://www.deutschestextarchiv.de/book/view/tieck_ueberfluss_1910?p=0005			In einem der härtesten Winter war gegen Ende des Februar ein sonderbarer Tumult gewesen, über dessen Entstehung, Fortgang und Beruhigung die seltsamsten und widersprechendsten Gerüchte in der Residenz umliefen.
123	145	26	Novelle	1910	Die Gemälde	Ludwig Tieck	https://www.deutschestextarchiv.de/book/view/tieck_gemaelde_1910?p=0013			Treten Sie nur indeß hier in den Bildersaal, sagte der Diener, indem er den jungen Eduard herein ließ, der alte Herr wird gleich zu Ihnen kommen.
124	181	25	Novelle	1910	Scholastika	Alexander von Ungern-Sternberg	https://www.deutschestextarchiv.de/book/view/ungern_scholastika_1910?p=0007	50.45466	30.5238	In der Nähe von Kiew befindet sich ein Nonnenkloster, dessen Bewohnerinnen sämmtlich Malerinnen sind; doch möchten sie schwerlich vor dem Richterstuhle der Kunstkritik Gnade finden.
125	417	58	Novelle	1871	Der tolle Invalide auf dem Fort Ratonneau	Achim von Arnim	https://www.deutschestextarchiv.de/book/view/arnim_invalide_1910?p=0011	43.29695	5.38107	Graf Dürande, der gute alte Commandant von Marseille, saß einsam frierend an einem kalt stürmenden Octoberabende bei dem schlecht eingerichteten Kamine seiner prachtvollen Commandantenwohnung und rückte immer näher und näher zum Feuer, während die Kutschen zu einem großen Balle in der Straße vorüber rollten und sein Kammerdiener Basset, der zugleich sein liebster Gesellschafter war, im Vorzimmer heftig schnarchte.
126	103	14	Novelle	1910	Peter Schlemihl's wundersame Geschichte	Adelbert von Chamisso	https://www.deutschestextarchiv.de/book/view/chamisso_schlemihl_1910?p=0011			Nach einer glücklichen, jedoch für mich sehr beschwerlichen Seefahrt, erreichten wir endlich den Hafen.
127	45	8	Novelle	1910	Der Striethast	Emmy von Dincklage	https://www.deutschestextarchiv.de/book/view/dincklage_striethast_1910?p=0007			Es ist am Abend des Festes Mariä Himmelfahrt.
128	333	51	Novelle	1910	Die Glücksritter	Joseph von Eichendorff	https://www.deutschestextarchiv.de/book/view/eichendorff_gluecksritter_1910?p=0009			Der Abend funkelte über die Felder, eine Reisekutsche fuhr rasch die glänzende Straße entlang, der Staub wirbelte, der Postillon blies, hinten auf dem Wagentritte aber stand vergnügt ein junger Bursch, der im Wandern heimlich aufgestiegen, bald auf den Zehen lang gestreckt, bald sich duckend, damit die im Wagen ihn nicht bemerkten.
129	280	40	Novelle	1910	Eine fromme Lüge	Luise von Gall	https://www.deutschestextarchiv.de/book/view/gall_luege_1910?p=0006	51.96236	7.62571	Fünf Stunden von Münster in Westfalen liegt ein jetzt sehr bescheidenes Dorf, welches noch vor einem halben Jahrhundert ein blühendes Städtchen gewesen ist; denn damals war es der Sommeraufenthalt des geistlichen Landesherrn, des Kurfürsten von Köln und Fürstbischofs von Münster.
130	334	52	Novelle	1910	Reich zu reich und arm zu arm	Claire von Glümer	https://www.deutschestextarchiv.de/book/view/gluemer_arm_1910?p=0009	43.2883	-0.38694	Es hatte gewittert, aber vom Winde getrieben zogen die Wolken ins Land hinaus, und während es noch von allen Zweigen tropfte und die Vögel sich mit lautem Geschrei von dem ausgestandenen Schrecken erzählten, brach die Abendsonne siegreich hervor und blitzte durch das dichte Laubdach der Eichen, die den Platz von Jurançon beschatten.
131	84	12	Novelle	1910	's Muhme-Leutnant-Saloppel	Karl von Holtei	https://www.deutschestextarchiv.de/book/view/holtei_saloppel_1910?p=0006			Lieutenant bei „Treuenfels“ war er gewesen, der Muhme Wawerle ihr verstorbener Mann.
132	254	38	Novelle	1871	Die Verlobung von St. Domingo	Heinrich von Kleist	https://www.deutschestextarchiv.de/book/view/kleist_verlobung_1910?p=0009	18.54349	-72.33881	Zu Port au Prince, auf dem französischen Antheil der Insel St. Domingo, lebte zu Anfang dieses Jahrhunderts, als die Schwarzen die Weißen ermordeten, auf der Pflanzung des Hrn. Guillaume von Villeneuve ein fürchterlicher alter Neger, Namens Congo Hoango.
133	317	44	Novelle	1910	Eure Wege sind nicht meine Wege	Adele Wesemael	https://www.deutschestextarchiv.de/book/view/wild_wege_1910?p=0006			Es mochte gegen das Ende des vergangenen Jahrhunderts sein; die französische Revolution, deren furchtbarer Ausbruch nur wenige Jahre danach erfolgte, kündigte schon hier und da durch verlängerte Stöße der unterwühlten Gesellschaft ihre Annäherung an; da kehrte Graf Thornstein auf seine Güter nach Deutschland zurück.
134	327	47	Novelle	1910	Ansas und Grita	Ernst Wichert	https://www.deutschestextarchiv.de/book/view/wichert_grita_1910?p=0007	56.01246	22.76555	Wanagischken war einmal vor Jahren ein sehr ansehnliches littauisches Dorf mit zwölf oder fünfzehn Bauernhöfen, einer Anzahl Eigenkathen, großer Feldmark, ausgedehnten Wiesen am Fluß, Torfstich in der Nähe des kurischen Haff's und beträchtlichem Antheil an der Haide gegen die russische Grenze hin, die als Weide benutzt wurde.
135	126	19	Novelle	1910	Die katholische Mühle	Adolf Widmann	https://www.deutschestextarchiv.de/book/view/widmann_muehle_1910?p=0009	49.96148	9.76435	Ihr wißt doch, daß ich als Büchsenspanner beim Prinzen Adolph diente, ehe ich mit unserer Gnädigen nach Carlsstadt herüberkam.
136	110	20	Novelle	1910	Johann Ohlerich	Adolph Wilbrandt	https://www.deutschestextarchiv.de/book/view/wilbrandt_ohlerich_1910?p=0007			Es giebt Gegenden, die wir lieben, weil sie schön sind, und Gegenden, die nur schön sind, weil wir sie lieben.
137	222	33	Novelle	1910	Streit in der Liebe und Liebe im Streit	Ottilie Wildermuth	https://www.deutschestextarchiv.de/book/view/wildermuth_streit_1910?p=0010			Mitten im Dorf stand des Schultheißen Haus, an den rothen Jalousieläden und dem zweistöckigen Bau zu unterscheiden von den Bauernhäusern, auch wenn der Herr Schultheiß nicht gerade sein Pfeifchen unter dem Fenster dampfte.
138	137	20	Novelle	1910	Gemüth und Selbstsucht	Margarethe von Wolff	https://www.deutschestextarchiv.de/book/view/wolff_selbstsucht_1910?p=0007	50.11552	8.68417	Am obern Ende eines Tisches, auf welchem das Frühstück geordnet stand, saß Herr Steffano, einer der angesehensten Kaufleute in Frankfurt.
139	275	38	Novelle	1910	Der todte Gast	Heinrich Zschokke	https://www.deutschestextarchiv.de/book/view/zschokke_gast_1910?p=0007			Einer meiner Freunde, er hieß Waldrich, hatte die hohe Schule kaum seit zwei Jahren verlassen und sich in einer Provinzialhauptstadt als überzähliger und unbesoldeter Gerichtsassessor oder dergleichen herumgetrieben, da eben in die Posaune des heiligen Krieges gestoßen ward.
